303037	0
303041	0
504233	0
504234	0
303041	0
504231	0
504234	0
303032	0
303043	0
504234	0
504236	0
303021	0
303022	0
303023	0
303026	0
303027	0
303035	0
303040	0
303041	0
504230	0
504231	0
503883	0
503884	0
504231	0
504237	0
307491	0
303036	0
303037	0
303042	0
504231	0
302947	0
504231	0
504236	0
504237	0
801068	0
504237	0
303019	0
303020	0
303022	0
303023	0
303024	0
303025	0
303026	0
303028	0
303032	0
303033	0
303037	0
303042	0
303017	0
303019	0
303021	0
303022	0
303026	0
303033	0
303042	0
303044	0
504240	0
503883	0
303022	0
303025	0
303035	0
303042	0
303043	0
504230	0
504240	0
504231	0
801068	0
303027	0
504233	0
504237	0
303040	0
303024	0
504231	0
504234	0
504237	0
504239	0
303027	0
303032	0
504232	0
504233	0
504237	0
504239	0
303032	0
303040	0
504231	0
504236	0
504237	0
801068	0
504241	0
307491	0
504231	0
504237	0
302945	0
303024	0
303040	0
504231	0
504237	0
504238	0
504231	0
504236	0
504239	0
303019	0
303021	0
303022	0
303023	0
303029	0
303030	0
303038	0
303040	0
303042	0
504229	0
504231	0
504240	0
503883	0
303017	0
303021	0
303024	0
303025	0
303030	0
303034	0
303035	0
303036	0
504229	0
504230	0
503883	0
303019	0
303020	0
303024	0
303025	0
303023	0
303028	0
303033	0
303036	0
303040	0
303041	0
303042	0
504229	0
503884	0
303017	0
303019	0
303025	0
303026	0
303029	0
303038	0
303041	0
504229	0
504230	0
504231	0
503884	0
307491	0
303019	0
303020	0
303022	0
306465	0
303038	0
303041	0
504230	0
504231	0
302945	0
303017	0
303021	0
303025	0
306465	0
303041	0
303042	0
303044	0
504230	0
504231	0
302947	0
303020	0
303021	0
303023	0
303024	0
303028	0
303030	0
303038	0
504240	0
503883	0
307491	0
303019	0
303020	0
306395	0
303036	0
303037	0
303039	0
303041	0
303042	0
303044	0
503883	0
307491	0
303024	0
303039	0
303041	0
303042	0
504240	0
503883	0
303019	0
303025	0
303029	0
303030	0
303034	0
306395	0
303036	0
303040	0
303042	0
504229	0
504240	0
303017	0
303033	0
303035	0
303037	0
303042	0
303017	0
303019	0
303023	0
303024	0
306465	0
303040	0
303043	0
303044	0
504229	0
302947	0
303024	0
303034	0
306395	0
303037	0
303039	0
303041	0
303042	0
303044	0
504229	0
504230	0
504231	0
504240	0
303023	0
303029	0
303030	0
303038	0
303044	0
504229	0
504240	0
503884	0
303020	0
303028	0
303034	0
303038	0
303039	0
504231	0
303011	0
302947	0
303019	0
303025	0
303029	0
303030	0
303034	0
306395	0
503883	0
303017	0
303019	0
303021	0
303023	0
303025	0
303038	0
303042	0
504231	0
503883	0
503884	0
306395	0
303035	0
303036	0
303042	0
303017	0
303021	0
303026	0
303025	0
303029	0
303034	0
303040	0
503883	0
303024	0
303034	0
303037	0
303037	0
303038	0
303041	0
303042	0
303017	0
303021	0
303022	0
303023	0
303025	0
303026	0
303025	0
303026	0
303030	0
306465	0
303036	0
303037	0
303042	0
302948	0
303023	0
303025	0
306465	0
303043	0
504229	0
503884	0
503885	0
303019	0
303021	0
303024	0
303027	0
306465	0
303038	0
504240	0
307491	0
303022	0
303025	0
303034	0
504240	0
503883	0
303020	0
303021	0
303022	0
303025	0
303028	0
303036	0
303037	0
303039	0
303040	0
303041	0
303042	0
303044	0
303021	0
303024	0
303033	0
303035	0
504229	0
504230	0
504240	0
503883	0
303017	0
303037	0
303038	0
504230	0
303017	0
303019	0
303025	0
303033	0
303034	0
303035	0
303040	0
303044	0
504230	0
503883	0
503884	0
303017	0
303028	0
303030	0
303036	0
303037	0
303038	0
303042	0
504231	0
503883	0
503884	0
303017	0
303025	0
303034	0
303038	0
303040	0
303041	0
303042	0
504231	0
503883	0
303023	0
303025	0
303028	0
306465	0
303032	0
303034	0
303036	0
504229	0
504230	0
504240	0
302368	0
303020	0
303021	0
303022	0
303026	0
303026	0
306465	0
303033	0
303035	0
303037	0
303039	0
303040	0
302947	0
302947	0
302368	0
303023	0
303025	0
303036	0
504230	0
503884	0
302947	0
302948	0
302947	0
303017	0
303021	0
303035	0
303038	0
303040	0
503883	0
303020	0
303025	0
303030	0
303032	0
303036	0
303037	0
303038	0
303039	0
303044	0
504240	0
503883	0
503884	0
303021	0
303028	0
303030	0
303038	0
303041	0
504230	0
504240	0
503883	0
303034	0
303035	0
303038	0
303044	0
303019	0
303022	0
303036	0
303042	0
504230	0
504231	0
504233	0
504238	0
303017	0
303028	0
303035	0
303042	0
504229	0
504234	0
504237	0
307491	0
303025	0
303033	0
303034	0
303035	0
303037	0
303038	0
303039	0
303042	0
303044	0
504233	0
504237	0
504239	0
504231	0
504238	0
303019	0
303021	0
303033	0
303035	0
303036	0
303039	0
503883	0
303017	0
303036	0
303042	0
504230	0
303019	0
303021	0
303026	0
303029	0
303034	0
303036	0
303038	0
303039	0
504240	0
303019	0
303022	0
303024	0
303025	0
303030	0
303035	0
303039	0
303041	0
303042	0
504230	0
303023	0
303025	0
303028	0
504229	0
504240	0
307491	0
302368	0
303021	0
303028	0
303029	0
303030	0
303033	0
303039	0
303043	0
303011	0
303017	0
303019	0
303035	0
303041	0
504229	0
504231	0
504240	0
302947	0
303032	0
303040	0
504231	0
504237	0
504238	0
302948	0
303040	0
504236	0
504237	0
303035	0
303040	0
504232	0
504233	0
504237	0
307491	0
504231	0
504234	0
504237	0
306465	0
303027	0
504231	0
504233	0
504237	0
504231	0
504237	0
504233	0
504238	0
302947	0
303035	0
303035	0
302948	0
303024	0
303035	0
504233	0
504238	0
303011	0
303040	0
504231	0
504233	0
504238	0
307491	0
303032	0
303035	0
504231	0
504232	0
504234	0
504236	0
504237	0
303035	0
504234	0
504241	0
302945	0
303040	0
504231	0
504237	0
504239	0
303040	0
504231	0
504233	0
303042	0
303044	0
504229	0
504240	0
303011	0
302947	0
303019	0
303020	0
303021	0
303038	0
504231	0
303011	0
303038	0
303043	0
504231	0
503883	0
503884	0
307491	0
302948	0
303017	0
303034	0
306395	0
303042	0
303043	0
504229	0
504230	0
504240	0
503883	0
302947	0
303019	0
303020	0
303021	0
303022	0
303035	0
303038	0
303040	0
303043	0
303044	0
504230	0
503883	0
