stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
300481,"KINGS HY/W 4 ST",,  40.604820, -73.976982,,,0,
300482,"KINGS HY/W 6 ST",,  40.605103, -73.978897,,,0,
300486,"KINGS HY/STILLWELL AV",,  40.606064, -73.986816,,,0,
300487,"KINGS HY/BAY PY",,  40.606438, -73.988808,,,0,
300489,"BAY PY/80 ST",,  40.605152, -73.990616,,,0,
300490,"BAY PY/83 ST",,  40.603470, -73.992363,,,0,
300491,"BAY PY/86 ST",,  40.602119, -73.993774,,,0,
300492,"BAY PY/BENSON AV",,  40.600060, -73.995918,,,0,
300493,"BAY PY/BATH AV",,  40.598701, -73.997330,,,0,
300495,"CROPSEY AV/BAY PY",,  40.596920, -73.998482,,,0,
300496,"CROPSEY AV/23 AV",,  40.595890, -73.997253,,,0,
300497,"CROPSEY AV/24 AV",,  40.593719, -73.994667,,,0,
300499,"CROPSEY AV/25 AV",,  40.591980, -73.993019,,,0,
300500,"CROPSEY AV/26 AV",,  40.590054, -73.991455,,,0,
300501,"CROPSEY AV/BAY 44 ST",,  40.588726, -73.990387,,,0,
300502,"CROPSEY AV/BAY 46 ST",,  40.587574, -73.989464,,,0,
300503,"CROPSEY AV/BAY 49 ST",,  40.585991, -73.988190,,,0,
300505,"HARWAY AV/BAY 37 ST",,  40.593510, -73.993996,,,0,
300515,"BAY PY/STILLWELL AV",,  40.607853, -73.987518,,,0,
300516,"BAY PY/W 12 ST",,  40.609802, -73.985497,,,0,
300517,"BAY PY/W 10 ST",,  40.611412, -73.983818,,,0,
300519,"BAY PY/64 ST",,  40.614635, -73.980469,,,0,
300520,"BAY PY/62 ST",,  40.615742, -73.979309,,,0,
300521,"BAY PY/60 ST",,  40.616554, -73.978470,,,0,
300522,"BAY PY/MC DONALD AV",,  40.621243, -73.974861,,,0,
300523,"BAY PY/E 3 ST",,  40.622677, -73.973511,,,0,
300524,"AV J/E 5 ST",,  40.624001, -73.971519,,,0,
300525,"AV J/OCEAN PY",,  40.624187, -73.969803,,,0,
300526,"AV J/E 8 ST",,  40.624432, -73.967628,,,0,
300529,"AV J/E 16 ST",,  40.625206, -73.960571,,,0,
300530,"AV J/E 18 ST",,  40.625469, -73.958145,,,0,
300532,"AV J/E 22 ST",,  40.625919, -73.954056,,,0,
300534,"BEDFORD AV/AV J",,  40.626549, -73.951584,,,0,
300535,"BEDFORD AV/AV I",,  40.628784, -73.951950,,,0,
300536,"BEDFORD AV/CAMPUS RD",,  40.632484, -73.952713,,,0,
300538,"GLENWOOD RD/BEDFORD AV",,  40.633377, -73.952820,,,0,
300540,"GLENWOOD RD/FLATBUSH AV",,  40.634365, -73.949539,,,0,
300541,"GLENWOOD RD/NOSTRAND AV",,  40.633923, -73.947929,,,0,
300542,"GLENWOOD RD/E 32 ST",,  40.634075, -73.945488,,,0,
300543,"GLENWOOD RD/E 34 ST",,  40.634193, -73.943588,,,0,
300544,"GLENWOOD RD/BROOKLYN AV",,  40.634312, -73.941658,,,0,
300545,"GLENWOOD RD/E 38 ST",,  40.634434, -73.939705,,,0,
300547,"AV H/ALBANY AV",,  40.632271, -73.936584,,,0,
300548,"AV H/E 43 ST",,  40.632385, -73.934731,,,0,
300549,"AV H/E 45 ST",,  40.632504, -73.932800,,,0,
300550,"AV H/E 48 ST",,  40.632656, -73.930405,,,0,
300551,"AV H/UTICA AV",,  40.632744, -73.928558,,,0,
300552,"AV H/E 52 ST",,  40.632927, -73.925980,,,0,
300553,"AV H/E 54 ST",,  40.633045, -73.924126,,,0,
300557,"RALPH AV/FARRAGUT RD",,  40.636993, -73.919243,,,0,
300559,"RALPH AV/GLENWOOD RD",,  40.633991, -73.918922,,,0,
300560,"FLATLANDS AV/RALPH AV",,  40.632282, -73.918083,,,0,
300563,"FLATLANDS AV/E 80 ST",,  40.635670, -73.912834,,,0,
300564,"FLATLANDS AV/E 82 ST",,  40.636307, -73.911842,,,0,
300565,"FLATLANDS AV/E 84 ST",,  40.637482, -73.910042,,,0,
300566,"FLATLANDS AV/E 86 ST",,  40.638458, -73.908524,,,0,
300567,"FLATLANDS AV/E 88 ST",,  40.639400, -73.907066,,,0,
300568,"FLATLANDS AV/REMSEN AV",,  40.640060, -73.906036,,,0,
300569,"FLATLANDS AV/E 92 ST",,  40.641224, -73.904236,,,0,
300570,"FLATLANDS AV/E 94 ST",,  40.642231, -73.902687,,,0,
300578,"GLENWOOD RD/E 103 ST",,  40.648212, -73.897438,,,0,
300579,"GLENWOOD RD/E 105 ST",,  40.649178, -73.895943,,,0,
300580,"GLENWOOD RD/E 108 ST",,  40.650551, -73.893814,,,0,
300582,"COZINE AV/ALABAMA AV",,  40.653156, -73.889389,,,0,
300584,"WORTMAN AV/PENNSYLVANIA AV",,  40.655617, -73.887848,,,0,
300585,"WORTMAN AV/VERMONT ST",,  40.656326, -73.886223,,,0,
300587,"WORTMAN AV/SCHENCK AV",,  40.658398, -73.881416,,,0,
300588,"WORTMAN AV/JEROME ST",,  40.659100, -73.879784,,,0,
300590,"COZINE AV/ASHFORD ST",,  40.658230, -73.878014,,,0,
300591,"COZINE AV/JEROME ST",,  40.657593, -73.879501,,,0,
300595,"COZINE AV/PENNSYLVANIA AV",,  40.654011, -73.887764,,,0,
300596,"COZINE AV/ALABAMA AV",,  40.652973, -73.890175,,,0,
300602,"FLATLANDS AV/E 101 ST",,  40.645424, -73.898132,,,0,
300608,"FLATLANDS AV/E 94 ST",,  40.642086, -73.903229,,,0,
300609,"FLATLANDS AV/E 92 ST",,  40.641064, -73.904854,,,0,
300610,"FLATLANDS AV/REMSEN AV",,  40.640400, -73.905914,,,0,
300611,"FLATLANDS AV/E 88 ST",,  40.639153, -73.907845,,,0,
300612,"FLATLANDS AV/E 86 ST",,  40.638206, -73.909294,,,0,
300613,"FLATLANDS AV/E 84 ST",,  40.637260, -73.910767,,,0,
300614,"FLATLANDS AV/E 82 ST",,  40.636349, -73.912170,,,0,
300615,"FLATLANDS AV/E 80 ST",,  40.635345, -73.913719,,,0,
300617,"FLATLANDS AV/E 76 ST",,  40.633636, -73.916451,,,0,
300618,"FLATLANDS AV/RALPH AV",,  40.632179, -73.918564,,,0,
300619,"GLENWOOD RD/RALPH AV",,  40.634262, -73.919350,,,0,
300620,"GLENWOOD RD/E 58 ST",,  40.633442, -73.920616,,,0,
300621,"AV H/E 56 ST",,  40.633244, -73.923035,,,0,
300622,"AV H/E 54 ST",,  40.633133, -73.924812,,,0,
300623,"AV H/E 52 ST",,  40.633007, -73.926842,,,0,
300624,"AV H/UTICA AV",,  40.632919, -73.928200,,,0,
300626,"AV H/SCHENECTADY AV",,  40.632702, -73.931740,,,0,
300627,"AV H/E 45 ST",,  40.632587, -73.933586,,,0,
300628,"AV H/E 43 ST",,  40.632465, -73.935478,,,0,
300629,"AV H/ALBANY AV",,  40.632370, -73.936897,,,0,
300630,"GLENWOOD RD/ALBANY AV",,  40.634701, -73.937439,,,0,
300631,"GLENWOOD RD/E 39 ST",,  40.634579, -73.939552,,,0,
300632,"GLENWOOD RD/E 37 ST",,  40.634457, -73.941422,,,0,
300633,"GLENWOOD RD/E 35 ST",,  40.634335, -73.943306,,,0,
300634,"GLENWOOD RD/NEW YORK AV",,  40.634216, -73.945305,,,0,
300635,"GLENWOOD RD/NOSTRAND AV",,  40.634075, -73.947571,,,0,
300636,"GLENWOOD RD/FLATBUSH AV",,  40.634495, -73.949623,,,0,
300637,"GLENWOOD RD/AMERSFORT PL",,  40.633686, -73.951225,,,0,
300638,"BEDFORD AV/GLENWOOD RD",,  40.633083, -73.953003,,,0,
300640,"BEDFORD AV/AV I",,  40.628338, -73.952095,,,0,
300641,"BEDFORD AV/AV J",,  40.626358, -73.951729,,,0,
300652,"BAY PY/E 3 ST",,  40.623074, -73.973419,,,0,
300653,"BAY PY/MC DONALD AV",,  40.620567, -73.975632,,,0,
300654,"BAY PY/60 ST",,  40.616848, -73.978447,,,0,
300655,"BAY PY/61 ST",,  40.615944, -73.979393,,,0,
300656,"BAY PY/63 ST",,  40.614811, -73.980568,,,0,
300657,"BAY PY/65 ST",,  40.613663, -73.981766,,,0,
300658,"BAY PY/67 ST",,  40.612492, -73.982979,,,0,
300659,"BAY PY/BAY RIDGE AV",,  40.611362, -73.984154,,,0,
300660,"BAY PY/71 ST",,  40.610264, -73.985298,,,0,
300662,"BAY PY/BAY RIDGE PY",,  40.608322, -73.987320,,,0,
300663,"BAY PY/77 ST",,  40.606808, -73.988899,,,0,
300671,"SHORE PY/BAY PY",,  40.595444, -73.999794,,,0,
300681,"KINGS HY/E 40 ST",,  40.623692, -73.935463,,,0,
300682,"KINGS HY/TROY AV",,  40.625359, -73.933662,,,0,
300683,"KINGS HY/AV J",,  40.627750, -73.932358,,,0,
300684,"KINGS HY/AV I",,  40.630100, -73.932465,,,0,
300685,"KINGS HY/SCHENECTADY AV",,  40.631168, -73.931290,,,0,
300686,"KINGS HY/AV H",,  40.632668, -73.929802,,,0,
300687,"KINGS HY/UTICA AV",,  40.633839, -73.928650,,,0,
300688,"KINGS HY/GLENWOOD RD",,  40.635151, -73.927368,,,0,
300689,"KINGS HY/PRESTON CT",,  40.637413, -73.926102,,,0,
300690,"KINGS HY/FOSTER AV",,  40.639854, -73.925697,,,0,
300691,"KINGS HY/AV D",,  40.642239, -73.925285,,,0,
300692,"KINGS HY/CLARENDON RD",,  40.644535, -73.924881,,,0,
300693,"KINGS HY/BEVERLY RD",,  40.646503, -73.924522,,,0,
300694,"KINGS HY/TILDEN AV",,  40.648350, -73.924187,,,0,
300695,"KINGS HY/SNYDER AV",,  40.650356, -73.923553,,,0,
300696,"KINGS HY/CHURCH AV",,  40.652256, -73.922829,,,0,
300697,"KINGS HY/REMSEN AV",,  40.654972, -73.921585,,,0,
300698,"KINGS HY/LINDEN BL",,  40.654140, -73.921928,,,0,
300701,"LENOX RD/E 95 ST",,  40.658550, -73.919624,,,0,
300702,"LENOX RD/ROCKAWAY PY",,  40.659679, -73.917870,,,0,
300703,"RIVERDALE AV/E 98 ST",,  40.659771, -73.916534,,,0,
300704,"SARATOGA AV/RIVERDALE AV",,  40.660339, -73.915077,,,0,
300705,"SARATOGA AV/LIVONIA AV",,  40.661900, -73.915474,,,0,
300706,"SARATOGA AV/DUMONT AV",,  40.663429, -73.915871,,,0,
300707,"SARATOGA AV/BLAKE AV",,  40.664928, -73.916252,,,0,
300708,"SARATOGA AV/SUTTER AV",,  40.666470, -73.916649,,,0,
300709,"SARATOGA AV/PITKIN AV",,  40.669044, -73.917305,,,0,
300710,"EAST NEW YORK AV/STRAUSS ST",,  40.669884, -73.916206,,,0,
300712,"THOMAS S BOYLAND ST/EASTERN PY",,  40.671753, -73.914070,,,0,
300713,"THOMAS S BOYLAND ST/ST MARKS AV",,  40.673512, -73.913902,,,0,
300714,"THOMAS S BOYLAND ST/DEAN ST",,  40.675243, -73.913742,,,0,
300715,"THOMAS S BOYLAND ST/ATLANTIC AV",,  40.676811, -73.913597,,,0,
300716,"THOMAS S BOYLAND ST/FULTON ST",,  40.678318, -73.913445,,,0,
300717,"THOMAS S BOYLAND ST/MAC DOUGAL ST",,  40.680252, -73.913879,,,0,
300718,"THOMAS S BOYLAND ST/MARION ST",,  40.681767, -73.914177,,,0,
300719,"THOMAS S BOYLAND ST/BAINBRIDGE ST",,  40.683128, -73.914452,,,0,
300733,"BROADWAY/HALSEY ST",,  40.685871, -73.915543,,,0,
300735,"SARATOGA AV/HALSEY ST",,  40.685581, -73.917793,,,0,
300736,"SARATOGA AV/MAC DONOUGH ST",,  40.683838, -73.917557,,,0,
300737,"SARATOGA AV/BAINBRIDGE ST",,  40.682266, -73.917267,,,0,
300738,"SARATOGA AV/MARION ST",,  40.680805, -73.916977,,,0,
300740,"SARATOGA AV/FULTON ST",,  40.678677, -73.916420,,,0,
300741,"SARATOGA AV/ATLANTIC AV",,  40.676300, -73.916573,,,0,
300742,"SARATOGA AV/DEAN ST",,  40.674751, -73.916718,,,0,
300743,"SARATOGA AV/ST MARKS AV",,  40.673069, -73.916870,,,0,
300744,"SARATOGA AV/PARK PL",,  40.671314, -73.917030,,,0,
300747,"SARATOGA AV/PITKIN AV",,  40.668362, -73.917305,,,0,
300748,"SARATOGA AV/SUTTER AV",,  40.665894, -73.916672,,,0,
300749,"SARATOGA AV/BLAKE AV",,  40.664383, -73.916290,,,0,
300750,"SARATOGA AV/DUMONT AV",,  40.662788, -73.915886,,,0,
300751,"SARATOGA AV/LIVONIA AV",,  40.661247, -73.915482,,,0,
300752,"SARATOGA AV/RIVERDALE AV",,  40.660122, -73.915199,,,0,
300753,"RIVERDALE AV/LEGION ST",,  40.659893, -73.916435,,,0,
300754,"LENOX RD/E 98 ST",,  40.659885, -73.917770,,,0,
300755,"LENOX RD/ROCKAWAY PY",,  40.659283, -73.918716,,,0,
300757,"KINGS HY/E 94 ST",,  40.658199, -73.920799,,,0,
300758,"KINGS HY/E 92 ST",,  40.656052, -73.921577,,,0,
300759,"KINGS HY/REMSEN AV",,  40.654949, -73.922165,,,0,
300760,"KINGS HY/LINDEN BL",,  40.654022, -73.922562,,,0,
300761,"KINGS HY/CHURCH AV",,  40.652637, -73.923126,,,0,
300762,"KINGS HY/SNYDER AV",,  40.650753, -73.923958,,,0,
300763,"KINGS HY/TILDEN AV",,  40.648144, -73.924423,,,0,
300764,"KINGS HY/BEVERLY RD",,  40.646805, -73.924667,,,0,
300765,"KINGS HY/CLARENDON RD",,  40.644852, -73.925026,,,0,
300766,"KINGS HY/AV D",,  40.642509, -73.925430,,,0,
300767,"KINGS HY/FOSTER AV",,  40.640156, -73.925850,,,0,
300768,"KINGS HY/PRESTON CT",,  40.637161, -73.926384,,,0,
300769,"KINGS HY/GLENWOOD RD",,  40.635372, -73.927422,,,0,
300770,"KINGS HY/UTICA AV",,  40.634399, -73.928352,,,0,
300771,"KINGS HY/AV H",,  40.632866, -73.929855,,,0,
300772,"KINGS HY/SCHENECTADY AV",,  40.631664, -73.931023,,,0,
300773,"KINGS HY/AV I",,  40.630333, -73.932480,,,0,
300774,"KINGS HY/AV J",,  40.628017, -73.932610,,,0,
300776,"KINGS HY/E 40 ST",,  40.624035, -73.935440,,,0,
300790,"CROPSEY AV/15 AV",,  40.606213, -74.014442,,,0,
300791,"CROPSEY AV/16 AV",,  40.605019, -74.012146,,,0,
300792,"CROPSEY AV/17 AV",,  40.603645, -74.009514,,,0,
300794,"18 AV/BATH AV",,  40.603760, -74.006203,,,0,
300795,"18 AV/BENSON AV",,  40.605339, -74.004547,,,0,
300796,"18 AV/86 ST",,  40.607124, -74.002701,,,0,
300797,"18 AV/85 ST",,  40.607712, -74.001976,,,0,
300798,"18 AV/84 ST",,  40.608517, -74.000969,,,0,
300799,"18 AV/81 ST",,  40.610168, -73.999130,,,0,
300800,"18 AV/79 ST",,  40.611286, -73.998009,,,0,
300801,"18 AV/77 ST",,  40.612404, -73.996872,,,0,
300802,"18 AV/BAY RIDGE PY",,  40.613625, -73.995621,,,0,
300803,"18 AV/72 ST",,  40.615326, -73.993896,,,0,
300804,"18 AV/70 ST",,  40.616444, -73.992775,,,0,
300805,"18 AV/68 ST",,  40.617577, -73.991631,,,0,
300806,"18 AV/66 ST",,  40.618717, -73.990479,,,0,
300807,"18 AV/64 ST",,  40.619926, -73.989250,,,0,
300808,"18 AV/62 ST",,  40.621059, -73.988106,,,0,
300809,"18 AV/60 ST",,  40.621883, -73.987274,,,0,
300811,"18 AV/55 ST",,  40.625092, -73.984077,,,0,
300812,"18 AV/53 ST",,  40.626221, -73.982956,,,0,
300814,"18 AV/50 ST",,  40.627930, -73.981255,,,0,
300815,"18 AV/49 ST",,  40.628502, -73.980675,,,0,
300816,"18 AV/47 ST",,  40.629559, -73.979500,,,0,
300817,"18 AV/MC DONALD AV",,  40.630581, -73.977325,,,0,
300818,"18 AV/E 3 ST",,  40.631798, -73.974754,,,0,
300819,"18 AV/OCEAN PY",,  40.632858, -73.972511,,,0,
300820,"18 AV/E 8 ST",,  40.634277, -73.969536,,,0,
300821,"CONEY ISLAND AV/18 AV",,  40.634888, -73.967667,,,0,
300822,"CONEY ISLAND AV/NEWKIRK AV",,  40.633377, -73.967232,,,0,
300823,"FOSTER AV/CONEY ISLAND AV",,  40.632404, -73.966393,,,0,
300824,"FOSTER AV/ARGYLE RD",,  40.633339, -73.964447,,,0,
300825,"FOSTER AV/E 16 ST",,  40.634403, -73.962250,,,0,
300826,"FOSTER AV/E 18 ST",,  40.635483, -73.959999,,,0,
300827,"FOSTER AV/OCEAN AV",,  40.636456, -73.957977,,,0,
300828,"FOSTER AV/E 22 ST",,  40.637314, -73.956192,,,0,
300830,"FOSTER AV/FLATBUSH AV",,  40.638359, -73.953018,,,0,
300831,"ROGERS AV/FOSTER AV",,  40.638798, -73.951111,,,0,
300832,"AV D/ROGERS AV",,  40.640732, -73.950859,,,0,
300833,"AV D/NOSTRAND AV",,  40.640869, -73.948677,,,0,
300834,"AV D/E 31 ST",,  40.640968, -73.947136,,,0,
300835,"AV D/NEW YORK AV",,  40.641087, -73.945213,,,0,
300836,"AV D/E 35 ST",,  40.641197, -73.943321,,,0,
300837,"AV D/E 37 ST",,  40.641323, -73.941399,,,0,
300838,"AV D/E 39 ST",,  40.641438, -73.939499,,,0,
300839,"AV D/E 45 ST",,  40.641792, -73.933762,,,0,
300841,"AV D/SCHENECTADY AV",,  40.641911, -73.931862,,,0,
300842,"AV D/UTICA AV",,  40.642094, -73.928909,,,0,
300843,"AV D/E 53 ST",,  40.642239, -73.926620,,,0,
300844,"AV D/KINGS HY",,  40.642292, -73.925682,,,0,
300847,"BEVERLY RD/E 57 ST",,  40.646698, -73.922646,,,0,
300848,"BEVERLY RD/E 59 ST",,  40.646805, -73.920830,,,0,
300853,"REMSEN AV/AV D",,  40.646309, -73.912910,,,0,
300857,"RALPH AV/CLARENDON RD",,  40.645386, -73.919899,,,0,
300858,"BEVERLY RD/RALPH AV",,  40.646950, -73.920677,,,0,
300859,"BEVERLY RD/E 58 ST",,  40.646843, -73.922455,,,0,
300862,"AV D/E 52 ST",,  40.642326, -73.927299,,,0,
300863,"AV D/UTICA AV",,  40.642170, -73.929878,,,0,
300864,"AV D/E 48 ST",,  40.642056, -73.931656,,,0,
300865,"AV D/E 46 ST",,  40.641937, -73.933632,,,0,
300866,"AV D/E 43 ST",,  40.641754, -73.936516,,,0,
300867,"AV D/E 40 ST",,  40.641579, -73.939323,,,0,
300868,"AV D/E 38 ST",,  40.641460, -73.941223,,,0,
300869,"AV D/BROOKLYN AV",,  40.641342, -73.943161,,,0,
300873,"FOSTER AV/E 29 ST",,  40.638584, -73.949692,,,0,
300874,"FOSTER AV/ROGERS AV",,  40.638500, -73.951027,,,0,
300875,"FOSTER AV/FLATBUSH AV",,  40.638496, -73.953476,,,0,
300876,"FOSTER AV/BEDFORD AV",,  40.638351, -73.954346,,,0,
300877,"FOSTER AV/E 22 ST",,  40.637100, -73.956940,,,0,
300878,"FOSTER AV/OCEAN AV",,  40.636204, -73.958801,,,0,
300879,"FOSTER AV/E 18 ST",,  40.635246, -73.960793,,,0,
300880,"FOSTER AV/MARLBOROUGH RD",,  40.634190, -73.962997,,,0,
300881,"FOSTER AV/RUGBY RD",,  40.633549, -73.964325,,,0,
300882,"FOSTER AV/CONEY ISLAND AV",,  40.632450, -73.966614,,,0,
300883,"CONEY ISLAND AV/NEWKIRK AV",,  40.633999, -73.967140,,,0,
300884,"18 AV/CONEY ISLAND AV",,  40.635090, -73.968140,,,0,
300885,"18 AV/E 8 ST",,  40.634090, -73.970245,,,0,
300886,"18 AV/OCEAN PY",,  40.633350, -73.971809,,,0,
300887,"18 AV/E 5 ST",,  40.632526, -73.973572,,,0,
300888,"18 AV/E 2 ST",,  40.631165, -73.976463,,,0,
300889,"18 AV/MC DONALD AV",,  40.630642, -73.977570,,,0,
300890,"18 AV/45 ST",,  40.630131, -73.978638,,,0,
300891,"18 AV/47 ST",,  40.629261, -73.980171,,,0,
300892,"18 AV/49 ST",,  40.628113, -73.981316,,,0,
300893,"18 AV/50 ST",,  40.627544, -73.981888,,,0,
300894,"18 AV/52 ST",,  40.626362, -73.983047,,,0,
300895,"18 AV/55 ST",,  40.624691, -73.984726,,,0,
300896,"18 AV/58 ST",,  40.622982, -73.986420,,,0,
300898,"18 AV/62 ST",,  40.620663, -73.988754,,,0,
300899,"18 AV/64 ST",,  40.619514, -73.989906,,,0,
300900,"18 AV/66 ST",,  40.618298, -73.991142,,,0,
300901,"18 AV/68 ST",,  40.617115, -73.992332,,,0,
300902,"18 AV/70 ST",,  40.616043, -73.993416,,,0,
300903,"18 AV/72 ST",,  40.614922, -73.994553,,,0,
300904,"18 AV/BAY RIDGE PY",,  40.613159, -73.996315,,,0,
300905,"18 AV/77 ST",,  40.611984, -73.997498,,,0,
300906,"18 AV/79 ST",,  40.610901, -73.998596,,,0,
300908,"18 AV/NEW UTRECHT AV",,  40.608192, -74.001602,,,0,
300909,"18 AV/86 ST",,  40.607418, -74.002556,,,0,
300910,"18 AV/BENSON AV",,  40.605385, -74.004715,,,0,
300911,"18 AV/BATH AV",,  40.604004, -74.006149,,,0,
300912,"18 AV/CROPSEY AV",,  40.602753, -74.007454,,,0,
300913,"CROPSEY AV/17 AV",,  40.604095, -74.010086,,,0,
300914,"CROPSEY AV/16 AV",,  40.605446, -74.012680,,,0,
300915,"CROPSEY AV/15 AV",,  40.606613, -74.014915,,,0,
300916,"CROPSEY AV/BAY 7 ST",,  40.607250, -74.016113,,,0,
300922,"3 AV/BAY RIDGE AV",,  40.636044, -74.025826,,,0,
300924,"3 AV/65 ST",,  40.639156, -74.023552,,,0,
300926,"60 ST/4 AV",,  40.640579, -74.018127,,,0,
300927,"60 ST/5 AV",,  40.639259, -74.015953,,,0,
300928,"60 ST/6 AV",,  40.637932, -74.013733,,,0,
300930,"60 ST/8 AV",,  40.635242, -74.009285,,,0,
300934,"60 ST/12 AV",,  40.629929, -74.000481,,,0,
300935,"60 ST/13 AV",,  40.628860, -73.998711,,,0,
300936,"60 ST/14 AV",,  40.627213, -73.995987,,,0,
300937,"60 ST/15 AV",,  40.625923, -73.993851,,,0,
300938,"60 ST/16 AV",,  40.624592, -73.991653,,,0,
300940,"60 ST/18 AV",,  40.621777, -73.986992,,,0,
300942,"60 ST/20 AV",,  40.619118, -73.982582,,,0,
300944,"60 ST/BAY PY",,  40.616425, -73.978134,,,0,
300945,"60 ST/23 AV",,  40.615376, -73.976387,,,0,
300950,"OCEAN PKY S/AV M",,  40.616909, -73.968979,,,0,
300952,"AV M/E 9 ST",,  40.617352, -73.965393,,,0,
300956,"AV M/E 18 ST",,  40.618294, -73.956810,,,0,
300957,"OCEAN AV/AV M",,  40.618885, -73.954964,,,0,
300958,"AV L/OCEAN AV",,  40.620934, -73.955032,,,0,
300959,"AV L/E 22 ST",,  40.621136, -73.953148,,,0,
300962,"AV L/E 28 ST",,  40.621754, -73.947517,,,0,
300963,"AV L/NOSTRAND AV",,  40.621975, -73.945526,,,0,
300966,"AV L/E 36 ST",,  40.622593, -73.939911,,,0,
300969,"KINGS PLZ/KINGS PLZ",,  40.608509, -73.920692,,,0,
300971,"AV L/FLATBUSH AV",,  40.622955, -73.937805,,,0,
300974,"AV L/NEW YORK AV",,  40.622341, -73.943436,,,0,
300975,"AV L/NOSTRAND AV",,  40.622078, -73.946190,,,0,
300977,"AV L/BEDFORD AV",,  40.621506, -73.951027,,,0,
300978,"AV L/E 23 ST",,  40.621292, -73.952957,,,0,
300980,"OCEAN AV/AV L",,  40.620533, -73.955551,,,0,
300981,"AV M/OCEAN AV",,  40.618568, -73.955513,,,0,
300982,"AV M/E 18 ST",,  40.618347, -73.957573,,,0,
300991,"AV N/E 3 ST",,  40.614281, -73.972298,,,0,
300993,"60 ST/23 AV",,  40.615597, -73.976479,,,0,
300996,"60 ST/20 AV",,  40.619663, -73.983223,,,0,
300998,"60 ST/18 AV",,  40.622284, -73.987541,,,0,
300999,"60 ST/17 AV",,  40.623348, -73.989319,,,0,
301000,"60 ST/16 AV",,  40.624840, -73.991791,,,0,
301002,"60 ST/NEW UTRECHT AV",,  40.627960, -73.996956,,,0,
301003,"60 ST/13 AV",,  40.629086, -73.998810,,,0,
301006,"60 ST/FT HAMILTON PY",,  40.633343, -74.005867,,,0,
301008,"60 ST/8 AV",,  40.635750, -74.009850,,,0,
301010,"60 ST/6 AV",,  40.638390, -74.014214,,,0,
301014,"3 AV/60 ST",,  40.641937, -74.020927,,,0,
301016,"3 AV/65 ST",,  40.639488, -74.023636,,,0,
301017,"3 AV/SENATOR ST",,  40.636894, -74.025665,,,0,
301028,"ELDERT LA/LINDEN BL",,  40.669220, -73.862679,,,0,
301029,"LINDEN BL/ELDERT LA",,  40.669579, -73.863403,,,0,
301030,"LINDEN BL/SHERIDAN AV",,  40.669388, -73.864731,,,0,
301031,"LINDEN BL/AUTUMN AV",,  40.669128, -73.866722,,,0,
301032,"LINDEN BL/CRESCENT ST",,  40.668869, -73.868546,,,0,
301033,"LINDEN BL/EUCLID AV",,  40.668098, -73.870331,,,0,
301034,"FOUNTAIN AV/LINDEN BL",,  40.667019, -73.871964,,,0,
301035,"FOUNTAIN AV/HEGEMAN AV",,  40.667934, -73.872643,,,0,
301036,"DUMONT AV/FOUNTAIN AV",,  40.669327, -73.874275,,,0,
301037,"DUMONT AV/MILFORD ST",,  40.669071, -73.876060,,,0,
301038,"NEW LOTS AV/BERRIMAN ST",,  40.668335, -73.878288,,,0,
301039,"NEW LOTS AV/LINWOOD ST",,  40.667084, -73.881195,,,0,
301040,"NEW LOTS AV/ASHFORD ST",,  40.666035, -73.883629,,,0,
301041,"NEW LOTS AV/BARBEY ST",,  40.665043, -73.885941,,,0,
301042,"NEW LOTS AV/HENDRIX ST",,  40.664288, -73.887680,,,0,
301043,"NEW LOTS AV/MILLER AV",,  40.663784, -73.888832,,,0,
301044,"NEW LOTS AV/WYONA ST",,  40.662830, -73.890976,,,0,
301045,"NEW LOTS AV/PENNSYLVANIA AV",,  40.661934, -73.893028,,,0,
301046,"NEW LOTS AV/SHEFFIELD AV",,  40.661259, -73.894531,,,0,
301049,"NEW LOTS AV/VAN SINDEREN AV",,  40.659027, -73.899544,,,0,
301050,"NEW LOTS AV/POWELL ST",,  40.658211, -73.901382,,,0,
301051,"NEW LOTS AV/CHRISTOPHER AV",,  40.657413, -73.903168,,,0,
301052,"HEGEMAN AV/WATKINS ST",,  40.656666, -73.904999,,,0,
301053,"HEGEMAN AV/THATFORD AV",,  40.656479, -73.906265,,,0,
301054,"HEGEMAN AV/CHESTER AV",,  40.656277, -73.907677,,,0,
301056,"E 98 ST/HEGEMAN AV",,  40.655952, -73.912735,,,0,
301057,"E 98 ST/LOTT AV",,  40.657257, -73.914200,,,0,
301058,"E 98 ST/LEGION ST",,  40.658955, -73.916077,,,0,
301059,"E 98 ST/RIVERDALE AV",,  40.660091, -73.917351,,,0,
301060,"E 98 ST/CLARKSON AV",,  40.661804, -73.919266,,,0,
301061,"E 98 ST/DUMONT AV",,  40.662727, -73.920288,,,0,
301062,"E 98 ST/BLAKE AV",,  40.664146, -73.921867,,,0,
301063,"RALPH AV/SUTTER AV",,  40.665688, -73.922318,,,0,
301064,"RALPH AV/EAST NEW YORK AV",,  40.666992, -73.922661,,,0,
301066,"RALPH AV/ST JOHNS PL",,  40.670002, -73.922409,,,0,
301067,"BUFFALO AV/ST JOHNS PL",,  40.670685, -73.925308,,,0,
301069,"BUFFALO AV/ST MARKS AV",,  40.674152, -73.924973,,,0,
301070,"BERGEN ST/BUFFALO AV",,  40.674809, -73.925430,,,0,
