"latitude","longitude","stop_id","stop_name","stop_lat","stop_lon","bus_lines","BoroCode","BoroName","SchoolDist","Pop2010","CountyFIPS","PjAreaCode","PjAreaName","Name","CB2010","CT2010","BCTCB2010","FID_nyct20"","CTLabel","BoroCT2010","CDEligibil","NTACode","NTAName","PUMA","POSTAL"
40.704920999999814,-73.809404,551474,"""SUTPHIN BL/88 AV""",40.704921,-73.809404,['Q40'],4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2002,023800,40238002002,604,238,4023800,E,QN61,Jamaica,4112,11435
40.70508599999981,-74.015984,450335,BATTERY PL/WASHINGTON ST,40.705086,-74.015984,"['X27', 'M20', 'X28']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2005,001300,10013002005,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10006
40.70508599999981,-74.015984,450335,BATTERY PL/WASHINGTON ST,40.705086,-74.015984,"['X27', 'M20', 'X28']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2005,001300,10013002005,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10006
40.70490599999983,-73.793304,503964,MERRICK BL/ARCHER AV,40.704906,-73.793304,"['Q44', 'Q20A', 'Q17', 'Q3', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1004,044400,40444001004,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.705062999999825,-73.906654,504113,GATES AV/WOODWARD AV,40.705063,-73.906654,['B13'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,1001,054700,40547001001,697,547,4054700,E,QN20,Ridgewood,4110,11385
40.704932999999826,-73.79332,804061,MERRICK BL/ARCHER AV,40.704933,-73.79332,"['Q17', 'Q20A', 'Q44', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1004,044400,40444001004,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.70514299999977,-73.949554,303162,BROADWAY/BOERUM ST,40.705143,-73.949554,['B46'],3,Brooklyn,14,202144,047,BK90,East Williamsburg,East Williamsburg,1001,049100,30491001001,1192,491,3049100,E,BK90,East Williamsburg,4001,11206
40.7049559999998,-73.773163,500332,LIBERTY AV/184 ST,40.704956,-73.773163,"['Q83', 'X64']",4,Queens,29,275986,081,QN08,St. Albans,St. Albans,4003,040400,40404004003,1920,404,4040400,I,QN08,St. Albans,4112,11412
40.70518499999979,-73.966492,305140,WYTHE AV/CLYMER ST,40.705185,-73.966492,['B62'],3,Brooklyn,14,202144,047,BK72,Williamsburg,Williamsburg,3000,054500,30545003000,1458,545,3054500,E,BK72,Williamsburg,4001,11211
40.705211999999804,-73.918404,303072,DE KALB AV/ST NICHOLAS AV,40.705212,-73.918404,['B38'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,1003,044500,30445001003,853,445,3044500,E,BK77,Bushwick North,4002,11237
40.7052119999998,-73.902214,504126,FOREST AV/PUTNAM AV,40.705212,-73.902214,"['Q39', 'B13']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2005,058900,40589002005,711,589,4058900,E,QN20,Ridgewood,4110,11385
40.70526099999976,-74.013969,404190,BROADWAY/MORRIS ST,40.705261,-74.013969,"['X3', 'X1', 'X4']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2008,001300,10013002008,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10004
40.70523099999979,-73.911674,504246,SENECA AV/BLEECKER ST,40.705231,-73.911674,['B38'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2002,054500,40545002002,696,545,4054500,E,QN20,Ridgewood,4110,11385
40.70511599999983,-73.811699,505174,HILLSIDE AV/144 ST,40.705116,-73.811699,"['Q44', 'Q20A', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2003,023800,40238002003,604,238,4023800,E,QN61,Jamaica,4112,11435
40.70528799999982,-74.007111,401666,WATER ST/WALL ST,40.705288,-74.007111,"['X14', 'M15+', 'M15', 'X8']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,1016,000700,10007001016,1790,7,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,10005
40.70528799999982,-74.007111,401666,WATER ST/WALL ST,40.705288,-74.007111,"['X14', 'M15+', 'M15', 'X8']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,1016,000700,10007001016,1790,7,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,10005
40.7052119999998,-73.811821,505175,HILLSIDE AV/144 ST,40.705212,-73.811821,"['Q44', 'Q20A', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1001,023800,40238001001,604,238,4023800,E,QN61,Jamaica,4112,11435
40.705357,-73.901726,504109,PUTNAM AV/FOREST AV,40.705357,-73.901726,"['Q58', 'B13', 'B20']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3001,058700,40587003001,710,587,4058700,E,QN20,Ridgewood,4110,11385
40.705288999999844,-73.795219,553134,"""JAMAICA AV /165 ST""",40.705289,-73.795219,"['Q06', 'Q08', 'Q09', 'Q41']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2004,044601,40446012004,1507,446.01,4044601,E,QN61,Jamaica,4112,11433
40.70518499999984,-73.739723,500290,SPRINGFIELD BL/112 RD,40.705185,-73.739723,"['Q83', 'Q27']",4,Queens,29,275986,081,QN34,Queens Village,Queens Village,2010,058200,40582002010,1798,582,4058200,E,QN34,Queens Village,4105,11429
40.70547899999982,-73.950447,303172,BROADWAY/HEYWARD ST,40.705479,-73.950447,['B46'],3,Brooklyn,14,202144,047,BK72,Williamsburg,Williamsburg,1000,052900,30529001000,1048,529,3052900,E,BK72,Williamsburg,4001,11211
40.7053789999998,-73.8293,504284,METROPOLITAN AV/BREVOORT ST,40.705379,-73.8293,['Q54'],4,Queens,27,359763,081,QN60,Kew Gardens,Kew Gardens,2003,014000,40140002003,579,140,4014000,I,QN60,Kew Gardens,4111,11415
40.70533299999978,-73.79551,550035,"""JAMAICA AV / 164 ST""",40.705333,-73.79551,"['Q06', 'Q08', 'Q09', 'Q41']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2000,044601,40446012000,1507,446.01,4044601,E,QN61,Jamaica,4112,11432
40.70531099999984,-73.782402,502019,177 ST/LIBERTY AV,40.705311,-73.782402,['Q42'],4,Queens,29,275986,081,QN01,South Jamaica,South Jamaica,3001,044000,40440003001,1546,440,4044000,E,QN01,South Jamaica,4112,11433
40.70531499999981,-73.782654,500259,LIBERTY AV/177 ST,40.705315,-73.782654,"['Q83', 'Q42', 'X64']",4,Queens,29,275986,081,QN01,South Jamaica,South Jamaica,3002,044000,40440003002,1546,440,4044000,E,QN01,South Jamaica,4112,11433
40.7054859999998,-73.906059,504122,GATES AV/WOODWARD AV,40.705486,-73.906059,['B13'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3001,058900,40589003001,711,589,4058900,E,QN20,Ridgewood,4110,11385
40.7053789999998,-73.809608,502137,SUTPHIN BL/HILLSIDE AV,40.705379,-73.809608,"['Q44', 'Q20A', 'Q43', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2002,023800,40238002002,604,238,4023800,E,QN61,Jamaica,4112,11435
40.70534099999982,-73.767113,504456,FARMERS BL/LUDLUM AV,40.705341,-73.767113,['Q3'],4,Queens,29,275986,081,QN08,St. Albans,St. Albans,1006,040400,40404001006,1920,404,4040400,I,QN08,St. Albans,4112,11412
40.70555499999981,-73.92643,301875,FLUSHING AV/MELROSE ST,40.705555,-73.92643,['B57'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,4000,042700,30427004000,207,427,3042700,E,BK77,Bushwick North,4002,11237
40.70554399999978,-73.896378,504106,FRESH POND RD/68 AV,40.705544,-73.896378,"['B13', 'B20']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2004,061301,40613012004,721,613.01,4061301,I,QN20,Ridgewood,4110,11385
40.70537599999981,-73.776291,504465,LIBERTY AV/183 ST,40.705376,-73.776291,['Q83'],4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3009,044400,40444003009,1921,444,4044400,E,QN61,Jamaica,4112,11412
40.70539099999985,-73.7830349999999,500336,LIBERTY AV/177 ST,40.705391,-73.783035,"['Q83', 'X64']",4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3015,044400,40444003015,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.705329999999826,-73.750458,502801,FRANCIS LEWIS BL/111 AV,40.70533,-73.750458,['Q77'],4,Queens,29,275986,081,QN34,Queens Village,Queens Village,1000,053200,40532001000,691,532,4053200,I,QN34,Queens Village,4105,11412
40.70563099999985,-74.013557,400171,BROADWAY/MORRIS ST,40.705631,-74.013557,"['M5', 'BXM18']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2008,001300,10013002008,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10004
40.705574,-73.867996,551064,"""78 AV/81 ST""",40.705574,-73.867996,['Q29'],4,Queens,24,437137,081,QN19,Glendale,Glendale,1004,063500,40635001004,1580,635,4063500,I,QN19,Glendale,4110,11385
40.70548599999979,-73.803627,503166,153 ST/89 AV,40.705486,-73.803627,"['Q111', 'Q83', 'Q113', 'Q112', 'Q110', 'Q114']",4,Queens,28,294111,081,QN35,Briarwood - Jamaica Hill,Briarwood - Jamaica Hill,2003,023600,40236002003,603,236,4023600,E,QN35,Briarwood-Jamaica Hills,4106,11432
40.70563499999984,-73.912598,504232,SENECA AV/HARMAN ST,40.705635,-73.912598,['B38'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3000,054500,40545003000,696,545,4054500,E,QN20,Ridgewood,4110,11385
40.70548599999982,-73.795158,552209,"""JAMAICA AV /165 ST""",40.705486,-73.795158,['Q110'],4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2000,044601,40446012000,1507,446.01,4044601,E,QN61,Jamaica,4112,11432
40.70548599999979,-73.780304,500335,LIBERTY AV/180 ST,40.705486,-73.780304,['Q83'],4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3007,044400,40444003007,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.70566899999978,-73.917755,303044,DE KALB AV/ST NICHOLAS AV,40.705669,-73.917755,['B38'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,1001,044500,30445001001,853,445,3044500,E,BK77,Bushwick North,4002,11237
40.70568499999981,-73.896698,503455,67 AV/FRESH POND RD,40.705685,-73.896698,"['Q58', 'B13', 'B20']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,1001,058500,40585001001,709,585,4058500,E,QN20,Ridgewood,4110,11385
40.705558999999866,-73.794464,503614,JAMAICA AV/165 ST,40.705559,-73.794464,"['Q110', 'Q54', 'Q56']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1004,044400,40444001004,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.705527999999845,-73.776283,503604,LIBERTY AV/183 ST,40.705528,-73.776283,['Q83'],4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3006,044400,40444003006,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.70557999999984,-73.801656,550973,"""PARSONS BL/89 AV""",40.70558,-73.801656,"['Q25', 'Q34']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2000,024000,40240002000,1510,240,4024000,E,QN61,Jamaica,4112,11432
40.70560099999981,-73.809532,502032,SUTPHIN BL/HILLSIDE AV,40.705601,-73.809532,"['Q44', 'Q20A', 'Q43', 'Q20B']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2001,023800,40238002001,604,238,4023800,E,QN61,Jamaica,4112,11435
40.705577999999825,-73.794777,504535,JAMAICA AV/165 ST,40.705578,-73.794777,"['Q24', 'Q54', 'Q56']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2006,046000,40460002006,1508,460,4046000,E,QN61,Jamaica,4112,11432
40.705554999999826,-73.7778019999999,504464,LIBERTY AV/180 ST,40.705555,-73.777802,['Q83'],4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3009,044400,40444003009,1921,444,4044400,E,QN61,Jamaica,4112,11412
40.7057889999998,-74.006696,405220,"""WATER ST / PINE ST""",40.705789,-74.006696,"['BM1', 'BM2', 'BM3', 'BM4']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,1005,000700,10007001005,1790,7,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,10005
40.7057879999998,-73.947937,303819,LORIMER ST/BOERUM ST,40.705788,-73.947937,['B48'],3,Brooklyn,14,202144,047,BK90,East Williamsburg,East Williamsburg,1000,051100,30511001000,1158,511,3051100,E,BK90,East Williamsburg,4001,11206
40.705703999999784,-73.830017,504299,METROPOLITAN AV/BREVOORT ST,40.705704,-73.830017,['Q54'],4,Queens,28,294111,081,QN60,Kew Gardens,Kew Gardens,2002,013600,40136002002,578,136,4013600,I,QN60,Kew Gardens,4111,11415
40.7058259999998,-73.962906,303427,BEDFORD AV/TAYLOR ST,40.705826,-73.962906,"['B44', 'B44+']",3,Brooklyn,14,202144,047,BK72,Williamsburg,Williamsburg,3000,053500,30535003000,2131,535,3053500,E,BK72,Williamsburg,4001,11211
40.705836999999825,-74.018089,404980,BATTERY PL/1 PL,40.705837,-74.018089,['M20'],1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,4001,031704,10317044001,2101,317.04,1031704,I,MN25,Battery Park City-Lower Manhattan,3810,10280
40.705695999999854,-73.77813,500334,LIBERTY AV/182 ST,40.705696,-73.77813,['Q83'],4,Queens,29,275986,081,QN61,Jamaica,Jamaica,3006,044400,40444003006,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.70574399999983,-73.801503,550972,"""PARSONS BL/89 AV""",40.705744,-73.801503,"['Q25', 'Q34', 'Q65']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1001,044601,40446011001,1507,446.01,4044601,E,QN61,Jamaica,4112,11432
40.705916999999786,-73.925964,301846,FLUSHING AV/THAMES ST,40.705917,-73.925964,['B57'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,1005,045300,30453001005,1832,453,3045300,E,BK77,Bushwick North,4002,11237
40.70594399999983,-73.948166,303860,LORIMER ST/MONTROSE AV,40.705944,-73.948166,['B48'],3,Brooklyn,14,202144,047,BK90,East Williamsburg,East Williamsburg,1001,051100,30511001001,1158,511,3051100,E,BK90,East Williamsburg,4001,11211
40.70595899999985,-74.006172,903101,WATER ST/MAIDEN LA,40.705959,-74.006172,"['X8', 'X14']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,1012,000700,10007001012,1790,7,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,10005
40.70568799999982,-73.739754,500312,SPRINGFIELD BL/111 RD,40.705688,-73.739754,"['Q83', 'Q27']",4,Queens,29,275986,081,QN34,Queens Village,Queens Village,1010,058200,40582001010,1798,582,4058200,E,QN34,Queens Village,4105,11429
40.70602399999982,-74.014305,400069,GREENWICH ST/MORRIS ST,40.706024,-74.014305,['M5'],1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2008,001300,10013002008,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10004
40.70596399999982,-73.868879,551111,"""80 ST/77 RD""",40.705964,-73.868879,['Q29'],4,Queens,24,437137,081,QN19,Glendale,Glendale,2003,063302,40633022003,1078,633.02,4063302,I,QN19,Glendale,4110,11385
40.70580299999978,-73.767044,504009,FARMERS BL/105 AV,40.705803,-73.767044,['Q3'],4,Queens,29,275986,081,QN07,Hollis,Hollis,1006,050400,40504001006,675,504,4050400,I,QN07,Hollis,4112,11412
40.70605499999978,-74.006317,401800,WATER ST/MAIDEN LA,40.706055,-74.006317,"['QM8', 'QM7', 'X8', 'M15', 'X14', 'X15']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,1005,000700,10007001005,1790,7,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,10005
40.706038999999784,-73.931877,305034,MORGAN AV/HARRISON PL,40.706039,-73.931877,['B60'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,2005,045300,30453002005,1832,453,3045300,E,BK77,Bushwick North,4002,11206
40.70595199999985,-73.831314,504283,METROPOLITAN AV/LEFFERTS BL,40.705952,-73.831314,['Q54'],4,Queens,27,359763,081,QN60,Kew Gardens,Kew Gardens,2004,014000,40140002004,579,140,4014000,I,QN60,Kew Gardens,4111,11415
40.705935999999845,-73.793854,504540,JAMAICA AV/MERRICK BL,40.705936,-73.793854,"['Q31', 'Q30']",4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2005,046000,40460002005,1508,460,4046000,E,QN61,Jamaica,4112,11432
40.70596199999985,-73.801882,982065,"""PARSONS BL /89 AV""",40.705962,-73.801882,['Q112'],4,Queens,28,294111,081,QN35,Briarwood - Jamaica Hill,Briarwood - Jamaica Hill,2003,023600,40236002003,603,236,4023600,E,QN35,Briarwood-Jamaica Hills,4106,11432
40.706092999999804,-73.902679,504125,FOREST AV/WOODBINE ST,40.706093,-73.902679,"['Q39', 'B13']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2004,058900,40589002004,711,589,4058900,E,QN20,Ridgewood,4110,11385
40.705989999999844,-73.816704,505032,QUEENS BL/87 AV,40.70599,-73.816704,"['Q20A', 'Q44', 'Q60', 'Q20B']",4,Queens,28,294111,081,QN35,Briarwood - Jamaica Hill,Briarwood - Jamaica Hill,3006,021400,40214003006,1940,214,4021400,E,QN35,Briarwood-Jamaica Hills,4106,11435
40.70611599999982,-73.913155,504247,SENECA AV/HARMAN ST,40.706116,-73.913155,['B38'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2000,054500,40545002000,696,545,4054500,E,QN20,Ridgewood,4110,11385
40.70604299999981,-73.831635,550343,"""LEFFERTS BL /METROPOLITAN AV""",40.706043,-73.831635,"['Q10', 'QM18']",4,Queens,27,359763,081,QN60,Kew Gardens,Kew Gardens,2004,014000,40140002004,579,140,4014000,I,QN60,Kew Gardens,4111,11415
40.70614599999981,-73.905556,504112,GATES AV/FAIRVIEW AV,40.706146,-73.905556,['B13'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3000,058900,40589003000,711,589,4058900,E,QN20,Ridgewood,4110,11385
40.70595599999984,-73.750496,502847,FRANCIS LEWIS BL/111 AV,40.705956,-73.750496,['Q77'],4,Queens,29,275986,081,QN34,Queens Village,Queens Village,3002,051200,40512003002,679,512,4051200,I,QN34,Queens Village,4105,11429
40.70625299999982,-73.951584,303163,BROADWAY/MONTROSE AV,40.706253,-73.951584,['B46'],3,Brooklyn,14,202144,047,BK73,North Side - South Side,North Side - South Side,3004,052700,30527003004,1047,527,3052700,E,BK73,North Side-South Side,4001,11211
40.70627199999979,-74.005661,401667,WATER ST/FLETCHER ST,40.706272,-74.005661,['M15'],1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2009,001502,10015022009,1035,15.02,1001502,I,MN25,Battery Park City-Lower Manhattan,3810,10038
40.706286999999776,-73.943115,305310,GRAHAM AV/JOHNSON AV,40.706287,-73.943115,['B43'],3,Brooklyn,14,202144,047,BK90,East Williamsburg,East Williamsburg,3002,050500,30505003002,243,505,3050500,E,BK90,East Williamsburg,4001,11206
40.706366999999766,-73.931503,305001,HARRISON PL/MORGAN AV,40.706367,-73.931503,['B60'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,2004,045300,30453002004,1832,453,3045300,E,BK77,Bushwick North,4002,11237
40.70638999999976,-74.013905,405256,"""TRINITY PL/MORRIS ST""",40.70639,-74.013905,"['QM11', 'QM25', 'QM7', 'QM8']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2009,001300,10013002009,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10006
40.7063639999998,-73.917259,504250,DE KALB AV/CYPRESS AV,40.706364,-73.917259,['B38'],3,Brooklyn,32,110696,047,BK77,Bushwick North,Bushwick North,1000,044500,30445001000,853,445,3044500,E,BK77,Bushwick North,4002,11237
40.70628399999983,-73.831896,550344,"""LEFFERTS BL /METROPOLITAN AV""",40.706284,-73.831896,"['Q10', 'QM18']",4,Queens,28,294111,081,QN60,Kew Gardens,Kew Gardens,1002,077500,40775001002,1871,775,4077500,I,QN60,Kew Gardens,4111,11415
40.70632599999979,-73.832207,504300,METROPOLITAN AV/LEFFERTS BL,40.706326,-73.832207,['Q54'],4,Queens,28,294111,081,QN60,Kew Gardens,Kew Gardens,1002,077500,40775001002,1871,775,4077500,I,QN60,Kew Gardens,4111,11415
40.70620699999978,-73.756035,503986,HOLLIS AV/201 ST,40.706207,-73.756035,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,2003,050800,40508002003,677,508,4050800,I,QN07,Hollis,4112,11412
40.70647799999979,-74.005661,903100,WATER ST/JOHN ST,40.706478,-74.005661,['X15'],1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2005,001502,10015022005,1035,15.02,1001502,I,MN25,Battery Park City-Lower Manhattan,3810,10038
40.70644399999978,-73.897369,504107,PUTNAM AV/FRESH POND RD,40.706444,-73.897369,"['Q58', 'B13', 'B20']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3000,058700,40587003000,710,587,4058700,E,QN20,Ridgewood,4110,11385
40.70623799999983,-73.757034,500137,HOLLIS AV/201 ST,40.706238,-73.757034,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,1005,050800,40508001005,677,508,4050800,I,QN07,Hollis,4112,11412
40.70620699999978,-73.739326,500291,SPRINGFIELD BL/111 RD,40.706207,-73.739326,['Q27'],4,Queens,29,275986,081,QN34,Queens Village,Queens Village,2009,058200,40582002009,1798,582,4058200,E,QN34,Queens Village,4105,11429
40.706458999999825,-73.896828,503456,FRESH POND RD/PUTNAM AV,40.706459,-73.896828,"['QM24', 'Q58', 'QM25']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2001,061301,40613012001,721,613.01,4061301,I,QN20,Ridgewood,4110,11385
40.70631799999981,-73.792244,503283,JAMAICA AV/168 ST,40.706318,-73.792244,"['Q110', 'Q31', 'Q30', 'Q54', 'Q56']",4,Queens,29,275986,081,QN61,Jamaica,Jamaica,1002,044400,40444001002,1921,444,4044400,E,QN61,Jamaica,4112,11433
40.706263999999805,-73.759094,503985,HOLLIS AV/198 ST,40.706264,-73.759094,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,2001,050600,40506002001,676,506,4050600,I,QN07,Hollis,4112,11412
40.70658899999983,-74.012749,404222,BROADWAY/EXCHANGE ALLEY,40.706589,-74.012749,"['X10', 'X11', 'X12']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2009,001300,10013002009,2100,13,1001300,I,MN25,Battery Park City-Lower Manhattan,3810,10006
40.70656199999978,-73.904968,504123,GATES AV/FAIRVIEW AV,40.706562,-73.904968,['B13'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,2001,058900,40589002001,711,589,4058900,E,QN20,Ridgewood,4110,11385
40.70640199999981,-73.767357,504457,FARMERS BL/104 AV,40.706402,-73.767357,['Q3'],4,Queens,29,275986,081,QN08,St. Albans,St. Albans,1001,040400,40404001001,1920,404,4040400,I,QN08,St. Albans,4112,11423
40.7065459999998,-73.855179,550970,"""UNION TPK SERVICE RD/CRESCENT APARTMENTS""",40.706546,-73.855179,"['Q23', 'QM12']",4,Queens,24,437137,081,QN19,Glendale,Glendale,1000,063900,40639001000,1842,639,4063900,I,QN19,Glendale,4110,11385
40.706496999999764,-73.806671,502033,HILLSIDE AV/150 ST,40.706497,-73.806671,['Q43'],4,Queens,28,294111,081,QN61,Jamaica,Jamaica,2000,023800,40238002000,604,238,4023800,E,QN61,Jamaica,4112,11435
40.70640899999979,-73.759132,500138,HOLLIS AV/199 ST,40.706409,-73.759132,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,1004,050600,40506001004,676,506,4050600,I,QN07,Hollis,4112,11412
40.70671799999983,-73.916687,504229,DE KALB AV/CYPRESS AV,40.706718,-73.916687,['B38'],4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,3008,053900,40539003008,1825,539,4053900,I,QN20,Ridgewood,4110,11385
40.706737999999795,-73.950844,305024,S 5 ST/MONTROSE AV,40.706738,-73.950844,['B60'],3,Brooklyn,14,202144,047,BK73,North Side - South Side,North Side - South Side,3001,052700,30527003001,1047,527,3052700,E,BK73,North Side-South Side,4001,11211
40.706497,-73.755264,500136,HOLLIS AV/203 ST,40.706497,-73.755264,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,1007,050800,40508001007,677,508,4050800,I,QN07,Hollis,4112,11412
40.7065929999998,-73.802242,552365,"""PARSONS BL /88 AV""",40.706593,-73.802242,"['Q113', 'Q114', 'Q65']",4,Queens,28,294111,081,QN35,Briarwood - Jamaica Hill,Briarwood - Jamaica Hill,2003,023600,40236002003,603,236,4023600,E,QN35,Briarwood-Jamaica Hills,4106,11432
40.70672999999981,-73.902916,504110,FOREST AV/WOODBINE ST,40.70673,-73.902916,"['Q39', 'B13']",4,Queens,24,437137,081,QN20,Ridgewood,Ridgewood,1002,058700,40587001002,710,587,4058700,E,QN20,Ridgewood,4110,11385
40.706614999999786,-73.807014,502136,HILLSIDE AV/150 ST,40.706615,-73.807014,['Q43'],4,Queens,28,294111,081,QN61,Jamaica,Jamaica,1000,023800,40238001000,604,238,4023800,E,QN61,Jamaica,4112,11435
40.70676799999981,-73.941757,305006,JOHNSON AV/HUMBOLT ST,40.706768,-73.941757,['B60'],3,Brooklyn,14,202144,047,BK78,Bushwick South,Bushwick South,5000,049300,30493005000,1881,493,3049300,E,BK78,Bushwick South,4002,11206
40.70661699999984,-73.802467,552208,"""88 AV /PARSONS BL""",40.706617,-73.802467,['Q110'],4,Queens,28,294111,081,QN35,Briarwood - Jamaica Hill,Briarwood - Jamaica Hill,2003,023600,40236002003,603,236,4023600,E,QN35,Briarwood-Jamaica Hills,4106,11432
40.7068139999998,-74.005226,403831,WATER ST/JOHN ST,40.706814,-74.005226,"['QM25', 'QM11', 'M15']",1,Manhattan,2,721829,061,MN25,BatteryParkCity-LowerManhattan,BatteryParkCity-LowerManhattan,2005,001502,10015022005,1035,15.02,1001502,I,MN25,Battery Park City-Lower Manhattan,3810,10038
40.70657299999984,-73.760651,500139,HOLLIS AV/197 ST,40.706573,-73.760651,['Q2'],4,Queens,29,275986,081,QN07,Hollis,Hollis,1002,050600,40506001002,676,506,4050600,I,QN07,Hollis,4112,11412
40.7068249999998,-73.961296,350218,LEE AV/TAYLOR ST,40.706825,-73.961296,"['B44', 'B44+']",3,Brooklyn,14,202144,047,BK72,Williamsburg,Williamsburg,3000,053500,30535003000,2131,535,3053500,E,BK72,Williamsburg,4001,11211
40.7068209999998,-73.947777,305025,MONTROSE AV/LORIMER ST,40.706821,-73.947777,['B60'],3,Brooklyn,14,202144,047,BK90,East Williamsburg,East Williamsburg,1000,051100,30511001000,1158,511,3051100,E,BK90,East Williamsburg,4001,11206
